StripChart:,Data,
Date:, Thu Mar 09 13:00:19 2023
,
Number of Data Variables =, 13,
Max Number of Data Points =, 100000,
Number of Data Points =, 1237,
Time Interval,         1, to ,     74161,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
       70321,     60.3504,     46.7569,     19.3064,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70381,     60.3504,     46.7569,     19.3065,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70441,     60.3504,     46.7569,     19.3065,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70501,     60.3504,     46.7569,     19.3065,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70561,     60.3504,     46.7569,     19.3066,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70621,     60.3504,     46.7569,     19.3066,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70681,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70741,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70801,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70861,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70921,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       70981,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71041,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71101,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71161,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71221,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71281,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71341,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71401,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71461,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71521,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71581,     60.3504,     46.7569,     19.3068,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71641,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71701,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71761,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71821,     60.3504,     46.7569,     19.3067,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71881,     60.3504,     46.7569,     19.3066,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       71941,     60.3504,     46.7569,     19.3066,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72001,     60.3504,     46.7569,     19.3066,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72061,     60.3504,     46.7569,     19.3065,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72121,     60.3504,     46.7569,     19.3065,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72181,     60.3504,     46.7569,     19.3064,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72241,     60.3504,     46.7569,     19.3064,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72301,     60.3504,     46.7569,     19.3063,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72361,     60.3504,     46.7569,     19.3063,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72421,     60.3504,     46.7569,     19.3062,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72481,     60.3504,     46.7569,     19.3062,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72541,     60.3504,     46.7569,     19.3061,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72601,     60.3504,     46.7569,     19.3061,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72661,     60.3504,     46.7569,      19.306,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72721,     60.3504,     46.7569,     19.3059,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72781,     60.3504,     46.7569,     19.3059,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72841,     60.3504,     46.7569,     19.3058,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72901,     60.3504,     46.7569,     19.3057,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       72961,     60.3504,     46.7569,     19.3057,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73021,     60.3504,     46.7569,     19.3056,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73081,     60.3504,     46.7569,     19.3055,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73141,     60.3504,     46.7569,     19.3054,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73201,     60.3504,     46.7569,     19.3054,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73261,     60.3504,     46.7569,     19.3053,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73321,     60.3504,     46.7569,     19.3052,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73381,     60.3504,     46.7569,     19.3051,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73441,     60.3504,     46.7569,      19.305,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73501,     60.3504,     46.7569,      19.305,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73561,     60.3504,     46.7569,     19.3049,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73621,     60.3504,     46.7569,     19.3048,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73681,     60.3504,     46.7569,     19.3047,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73741,     60.3504,     46.7569,     19.3046,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73801,     60.3504,     46.7569,     19.3045,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73861,     60.3504,     46.7569,     19.3045,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73921,     60.3504,     46.7569,     19.3044,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       73981,     60.3504,     46.7569,     19.3043,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       74041,     60.3504,     46.7569,     19.3042,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
       74101,     60.3504,     46.7569,     19.3041,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.043,     268.927,     323.379,     363.007,
